atc_id3	atc_id3_class
A02	A02:Drugs for acid disorders
A03	A03:Drugs for GI disorders
A07	A07:Intestinal anti-infectives
A11	A11:Vitamins
C01	C01:Cardiac therapy
C08	C08:Calcium channel blockers
C09	C09:RAS-acting agents
C10	C10:Lipid modifying agents
D01	D01:Antifungals for skin
G03	G03:Sex hormones
J02	J02:Antimycotics
J05	J05:Antivirals
L01	L01:Antineoplastics
L02	L02:Endocrine therapy
L04	L04:Immunosuppressants
M01	M01:Anti-inflammatories
N03	N03:Antiepileptics
N05	N05:Psycholeptics
N06	N06:Analeptics
R06	R06:Antihistamines
