source	target
Fatty acid metabolism	Metabolism of lipids
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Metabolism of lipids
Biosynthesis of specialized proresolving mediators (SPMs)	Metabolism of lipids
Aflatoxin activation and detoxification	Biological oxidations
Phase II - Conjugation of compounds	Biological oxidations
Phase I - Functionalization of compounds	Biological oxidations
Metabolism of steroids	Metabolism of lipids
Metabolism of lipids	Metabolism
Biological oxidations	Metabolism
Metabolism	Cell Death (HEK293)	

